YEA_GOV,PROV,TAX_TYPE,FORM_CODE,AMT_RCV
2567,ลำปาง,005,ภพ36,4147697.45
2567,ลำปาง,006,ทป3,90745.35
2567,ลำปาง,006,ป2,99200.00
2567,ลำปาง,006,ภธ40,33786643.13
2567,ลำปาง,007,อส10,6140139.30
2567,ลำปาง,007,อส10.1,429507.00
2567,ลำปาง,007,อส4,4001422.50
2567,ลำปาง,007,อส4ก,78516.00
2567,ลำปาง,007,อส4ข,1461758.73
2567,ลำปาง,007,อส9,7295306.00
2567,ลำปาง,010,รบ1,2.00
2567,ลำปาง,011,ป2,1054600.00
2567,ลำปาง,015,รบ1,129.80
2567,ลำพูน,001,ทป3,33248253.81
2567,ลำพูน,001,ป2,1083600.00
2567,ลำพูน,001,ภงด1,405321880.97
2567,ลำพูน,001,ภงด2,49379822.50
2567,ลำพูน,001,ภงด3,62979954.77
2567,ลำพูน,001,ภงด90,39868397.20
2567,ลำพูน,001,ภงด91,36592676.32
2567,ลำพูน,001,ภงด93,55670.00
2567,ลำพูน,001,ภงด94,9845596.71
2567,ลำพูน,002,ทป3,16210540.58
2567,ลำพูน,002,ป2,631800.00
2567,ลำพูน,002,ภงด50,618406497.25
2567,ลำพูน,002,ภงด51,476685773.80
2567,ลำพูน,002,ภงด53,226658265.47
2567,ลำพูน,002,ภงด54,469931127.56
2567,ลำพูน,002,ภงด55,227095.32
2567,ลำพูน,005,ทป3,25388814.74
2567,ลำพูน,005,ป2,356800.00
2567,ลำพูน,005,ภพ30,804720203.88
2567,ลำพูน,005,ภพ36,398575971.46
2567,ลำพูน,006,ทป3,599926.80
2567,ลำพูน,006,ป2,62300.00
2567,ลำพูน,006,ภธ40,23640095.33
2567,ลำพูน,007,อส10,3707825.00
2567,ลำพูน,007,อส10.1,810237.00
2567,ลำพูน,007,อส4,4669976.50
2567,ลำพูน,007,อส4ก,29481.00
2567,ลำพูน,007,อส4ข,1569859.50
2567,ลำพูน,007,อส9,4115480.00
2567,ลำพูน,010,รบ1,0.50
2567,ลำพูน,011,ป2,584000.00
2567,ลำพูน,015,รบ1,2300.00
2567,เลย,001,ทป3,39618343.30
2567,เลย,001,ป2,1306500.00
2567,เลย,001,ภงด1,36892214.93
2567,เลย,001,ภงด2,11866562.91
2567,เลย,001,ภงด3,51274481.20
2567,เลย,001,ภงด90,44163742.52
2567,เลย,001,ภงด91,21678564.42
2567,เลย,001,ภงด93,64227009.78
2567,เลย,001,ภงด94,12357639.42
2567,เลย,002,ทป3,11804581.89
2567,เลย,002,ป2,425400.00
2567,เลย,002,ภงด50,64924723.63
2567,เลย,002,ภงด51,55019222.32
2567,เลย,002,ภงด53,74229306.78
2567,เลย,002,ภงด54,112629.39
2567,เลย,002,ภงด55,282134.00
2567,เลย,005,ทป3,13318845.48
2567,เลย,005,ป2,494400.00
2567,เลย,005,ภพ30,615853458.83
2567,เลย,005,ภพ36,2493493.31
2567,เลย,006,ทป3,52387.25
2567,เลย,006,ป2,24200.00
2567,เลย,006,ภธ40,28867570.21
2567,เลย,007,อส10,4230308.17
2567,เลย,007,อส10.1,163613.00
2567,เลย,007,อส4,2466875.92
2567,เลย,007,อส4ก,65067.90
2567,เลย,007,อส4ข,915926.10
2567,เลย,007,อส9,3084437.00
2567,เลย,011,ป2,247600.00
2567,ศรีสะเกษ,001,ทป3,57687403.70
2567,ศรีสะเกษ,001,ป2,2191400.00
2567,ศรีสะเกษ,001,ภงด1,48008789.61
2567,ศรีสะเกษ,001,ภงด2,44980900.14
2567,ศรีสะเกษ,001,ภงด3,53836022.97
2567,ศรีสะเกษ,001,ภงด90,60830251.65
2567,ศรีสะเกษ,001,ภงด91,44183943.47
2567,ศรีสะเกษ,001,ภงด93,118622.00
2567,ศรีสะเกษ,001,ภงด94,20883714.51
2567,ศรีสะเกษ,002,ทป3,606875.53
2567,ศรีสะเกษ,002,ป2,820600.00
2567,ศรีสะเกษ,002,ภงด50,77022487.97
2567,ศรีสะเกษ,002,ภงด51,66540162.78
2567,ศรีสะเกษ,002,ภงด53,137257697.33
2567,ศรีสะเกษ,002,ภงด54,11063.22
2567,ศรีสะเกษ,002,ภงด55,514521.69
2567,ศรีสะเกษ,005,ทป3,15626352.79
2567,ศรีสะเกษ,005,ป2,796300.00
2567,ศรีสะเกษ,005,ภพ30,722158077.33
2567,ศรีสะเกษ,005,ภพ36,3966475.53
2567,ศรีสะเกษ,006,ป2,31200.00
2567,ศรีสะเกษ,006,ภธ40,56905908.64
2567,ศรีสะเกษ,007,อส10,6618315.82
2567,ศรีสะเกษ,007,อส10.1,482484.00
2567,ศรีสะเกษ,007,อส4,2030707.79
2567,ศรีสะเกษ,007,อส4ก,79533.00
2567,ศรีสะเกษ,007,อส4ข,1530693.00
2567,ศรีสะเกษ,007,อส9,8724905.00
2567,ศรีสะเกษ,010,รบ1,0.50
2567,ศรีสะเกษ,011,ป2,877900.00
2567,สกลนคร,001,ทป3,39334645.95
2567,สกลนคร,001,ป2,2033500.00
2567,สกลนคร,001,ภงด1,52137087.74
2567,สกลนคร,001,ภงด2,6304212.68
2567,สกลนคร,001,ภงด3,39084804.24
2567,สกลนคร,001,ภงด90,56101224.48
2567,สกลนคร,001,ภงด91,32579615.65
2567,สกลนคร,001,ภงด93,5339554.90
2567,สกลนคร,001,ภงด94,10429647.08
2567,สกลนคร,002,ทป3,1583891.33
2567,สกลนคร,002,ป2,652500.00
2567,สกลนคร,002,ภงด50,63886756.01
2567,สกลนคร,002,ภงด51,49159740.70
2567,สกลนคร,002,ภงด53,83039900.99
2567,สกลนคร,002,ภงด54,7029.71
2567,สกลนคร,002,ภงด55,645420.70
2567,สกลนคร,005,ทป3,14869842.17
2567,สกลนคร,005,ป2,695600.00
2567,สกลนคร,005,ภพ30,700495369.34
2567,สกลนคร,005,ภพ36,2288651.94
2567,สกลนคร,006,ทป3,58469.28
2567,สกลนคร,006,ป2,10700.00
2567,สกลนคร,006,ภธ40,46761087.90
2567,สกลนคร,007,อส10,7055336.65
2567,สกลนคร,007,อส10.1,162157.00
2567,สกลนคร,007,อส4,1824209.45
2567,สกลนคร,007,อส4ก,86637.14
2567,สกลนคร,007,อส4ข,2833124.15
2567,สกลนคร,007,อส9,6508376.00
2567,สกลนคร,011,ป2,486502.91
2567,สงขลา,001,ทป3,207395102.04
2567,สงขลา,001,ป2,3157300.00
2567,สงขลา,001,ภงด1,790109061.62
2567,สงขลา,001,ภงด2,335042498.77
2567,สงขลา,001,ภงด3,306875854.63
2567,สงขลา,001,ภงด90,242680438.88
2567,สงขลา,001,ภงด91,131098016.75
2567,สงขลา,001,ภงด93,137474028.43
2567,สงขลา,001,ภงด94,39656318.35
2567,สงขลา,002,ทป3,64203420.91
2567,สงขลา,002,ป2,1787500.00
2567,สงขลา,002,ภงด50,976391948.98
2567,สงขลา,002,ภงด51,932963394.21
2567,สงขลา,002,ภงด52,2426032.00
2567,สงขลา,002,ภงด53,1060952655.83
2567,สงขลา,002,ภงด54,231078508.29
2567,สงขลา,002,ภงด55,670291.70
2567,สงขลา,005,ทป3,78524713.84
2567,สงขลา,005,ป2,1120300.00
2567,สงขลา,005,ภพ30,3892624537.70
2567,สงขลา,005,ภพ30.2,12555.46
2567,สงขลา,005,ภพ36,94170162.14
2567,สงขลา,006,ทป3,897894.41
2567,สงขลา,006,ป2,117600.00
2567,สงขลา,006,ภธ40,123689511.51
2567,สงขลา,007,ทป3,68915.00
2567,สงขลา,007,อส10,10257446.91
2567,สงขลา,007,อส10.1,3450025.00
2567,สงขลา,007,อส4,11169929.80
2567,สงขลา,007,อส4ก,222984.00
2567,สงขลา,007,อส4ข,7805848.50
2567,สงขลา,007,อส9,18287900.00
2567,สงขลา,009,รบ1,267.75
2567,สงขลา,010,รบ1,2.00
2567,สงขลา,011,ป2,1241800.00
2567,สงขลา,015,รบ1,1386.70
2567,สตูล,001,ทป3,10226259.43
2567,สตูล,001,ป2,579800.00
2567,สตูล,001,ภงด1,20852322.76
2567,สตูล,001,ภงด2,5172870.69
2567,สตูล,001,ภงด3,17393202.61
2567,สตูล,001,ภงด90,10672607.03
2567,สตูล,001,ภงด91,10654961.88
2567,สตูล,001,ภงด93,1638028.85
2567,สตูล,001,ภงด94,3955847.94
2567,สตูล,002,ทป3,5888637.50
2567,สตูล,002,ป2,201100.00
2567,สตูล,002,ภงด50,17800813.34
2567,สตูล,002,ภงด51,9937985.06
2567,สตูล,002,ภงด52,294411.90
2567,สตูล,002,ภงด53,26763245.60
2567,สตูล,002,ภงด55,22485.34
2567,สตูล,005,ทป3,18316291.65
2567,สตูล,005,ป2,164300.00
2567,สตูล,005,ภพ30,248223405.02
2567,สตูล,005,ภพ30.2,57062.65
2567,สตูล,005,ภพ36,1002843.94
2567,สตูล,006,ทป3,159468.65
2567,สตูล,006,ป2,3100.00
2567,สตูล,006,ภธ40,12835819.90
2567,สตูล,007,อส10,1929171.89
2567,สตูล,007,อส10.1,167734.00
2567,สตูล,007,อส4,560574.65
2567,สตูล,007,อส4ก,25383.00
2567,สตูล,007,อส4ข,533748.00
2567,สตูล,007,อส9,1991838.00
2567,สตูล,011,ป2,266800.00
2567,สมุทรปราการ,001,ทป3,562263892.32
2567,สมุทรปราการ,001,ป2,6452100.00
2567,สมุทรปราการ,001,ภงด1,14548143408.70
2567,สมุทรปราการ,001,ภงด2,3405981172.41
2567,สมุทรปราการ,001,ภงด3,1411720857.07
2567,สมุทรปราการ,001,ภงด90,684578563.60
2567,สมุทรปราการ,001,ภงด91,636585753.21
2567,สมุทรปราการ,001,ภงด93,13759368.54
2567,สมุทรปราการ,001,ภงด94,116455602.07
2567,สมุทรปราการ,002,ทป3,1054475652.85
2567,สมุทรปราการ,002,ป2,10827400.00
2567,สมุทรปราการ,002,ภงด50,19417281029.69
2567,สมุทรปราการ,002,ภงด51,18583223467.34
2567,สมุทรปราการ,002,ภงด52,6448252.00
2567,สมุทรปราการ,002,ภงด53,10066510982.75
2567,สมุทรปราการ,002,ภงด54,16715209084.97
2567,สมุทรปราการ,002,ภงด55,1152128.30
2567,สมุทรปราการ,005,ทป3,434206610.00
2567,สมุทรปราการ,005,ป2,5915600.00
2567,สมุทรปราการ,005,ภพ30,26564269029.02
2567,สมุทรปราการ,005,ภพ30.2,2764776.81
2567,สมุทรปราการ,005,ภพ36,5690034882.61
2567,สมุทรปราการ,006,ทป3,3792251.07
2567,สมุทรปราการ,006,ป2,195900.00
2567,สมุทรปราการ,006,ภธ40,222463883.49
2567,สมุทรปราการ,007,ทป3,5031753.00
2567,สมุทรปราการ,007,อส10,28242960.23
2567,สมุทรปราการ,007,อส10.1,419825.00
2567,สมุทรปราการ,007,อส4,140886910.26
2567,สมุทรปราการ,007,อส4ก,805078.35
2567,สมุทรปราการ,007,อส4ข,9750120.00
2567,สมุทรปราการ,007,อส9,65056570.00
2567,สมุทรปราการ,009,รบ1,1700.00
2567,สมุทรปราการ,011,ป2,5723200.00
2567,สมุทรปราการ,070,ทป3,1958817.15
2567,สมุทรปราการ,070,ภม60,15999257.30
2567,สมุทรปราการ,999,รบ1,39.96
2567,สมุทรสงคราม,001,ทป3,27122907.86
2567,สมุทรสงคราม,001,ป2,333500.00
2567,สมุทรสงคราม,001,ภงด1,53940112.58
2567,สมุทรสงคราม,001,ภงด2,31690563.21
2567,สมุทรสงคราม,001,ภงด3,21778402.79
2567,สมุทรสงคราม,001,ภงด90,33557323.44
2567,สมุทรสงคราม,001,ภงด91,14101592.10
2567,สมุทรสงคราม,001,ภงด93,15000.00
2567,สมุทรสงคราม,001,ภงด94,11423367.89
2567,สมุทรสงคราม,002,ทป3,15018881.92
2567,สมุทรสงคราม,002,ป2,383500.00
2567,สมุทรสงคราม,002,ภงด50,107601864.38
2567,สมุทรสงคราม,002,ภงด51,85767511.80
2567,สมุทรสงคราม,002,ภงด53,55229994.56
2567,สมุทรสงคราม,002,ภงด54,52826.48
2567,สมุทรสงคราม,002,ภงด55,407207.44
2567,สมุทรสงคราม,005,ทป3,19125988.21
2567,สมุทรสงคราม,005,ป2,228200.00
2567,สมุทรสงคราม,005,ภพ30,465487210.07
2567,สมุทรสงคราม,005,ภพ36,911902.73
2567,สมุทรสงคราม,006,ป2,10200.00
2567,สมุทรสงคราม,006,ภธ40,9599468.06
2567,สมุทรสงคราม,007,อส10,1877920.00
2567,สมุทรสงคราม,007,อส10.1,45900.00
2567,สมุทรสงคราม,007,อส4,1491544.35
2567,สมุทรสงคราม,007,อส4ก,29484.00
2567,สมุทรสงคราม,007,อส4ข,125334.50
2567,สมุทรสงคราม,007,อส9,531130.00
2567,สมุทรสงคราม,010,รบ1,6.00
2567,สมุทรสงคราม,011,ป2,456200.00
2567,สมุทรสาคร,001,ทป3,184684568.36
2567,สมุทรสาคร,001,ป2,2770400.00
2567,สมุทรสาคร,001,ภงด1,2500885498.24
2567,สมุทรสาคร,001,ภงด2,1059350636.26
2567,สมุทรสาคร,001,ภงด3,427470005.52
2567,สมุทรสาคร,001,ภงด90,276760130.20
2567,สมุทรสาคร,001,ภงด91,130545029.32
2567,สมุทรสาคร,001,ภงด93,75050.00
2567,สมุทรสาคร,001,ภงด94,57280478.45
2567,สมุทรสาคร,002,ทป3,55409555.01
2567,สมุทรสาคร,002,ป2,6134600.00
2567,สมุทรสาคร,002,ภงด50,3445337468.05
2567,สมุทรสาคร,002,ภงด51,3408583482.90
2567,สมุทรสาคร,002,ภงด52,2405503.00
2567,สมุทรสาคร,002,ภงด53,1737410454.81
2567,สมุทรสาคร,002,ภงด54,450758570.81
2567,สมุทรสาคร,002,ภงด55,330909.30
2567,สมุทรสาคร,005,ทป3,103963475.24
2567,สมุทรสาคร,005,ป2,2123900.00
2567,สมุทรสาคร,005,ภพ30,10077436767.10
2567,สมุทรสาคร,005,ภพ30.2,502955.64
2567,สมุทรสาคร,005,ภพ36,171462040.08
2567,สมุทรสาคร,006,ทป3,537782.80
2567,สมุทรสาคร,006,ป2,63600.00
2567,สมุทรสาคร,006,ภธ40,69026751.71
2567,สมุทรสาคร,007,ทป3,25675.00
2567,สมุทรสาคร,007,อส10,9539115.80
2567,สมุทรสาคร,007,อส10.1,735420.00
2567,สมุทรสาคร,007,อส4,17283617.00
2567,สมุทรสาคร,007,อส4ก,353607.00
2567,สมุทรสาคร,007,อส4ข,8432328.22
2567,สมุทรสาคร,007,อส9,11554072.00
2567,สมุทรสาคร,011,ป2,2027800.00
2567,สมุทรสาคร,015,รบ1,1.00
2567,สระแก้ว,001,ทป3,22886305.67
2567,สระแก้ว,001,ป2,952700.00
2567,สระแก้ว,001,ภงด1,41908052.34
2567,สระแก้ว,001,ภงด2,21042122.51
2567,สระแก้ว,001,ภงด3,36928540.45
2567,สระแก้ว,001,ภงด90,34334315.07
2567,สระแก้ว,001,ภงด91,14163464.01
2567,สระแก้ว,001,ภงด93,45462020.87
2567,สระแก้ว,001,ภงด94,13176364.94
2567,สระแก้ว,002,ทป3,8045809.70
2567,สระแก้ว,002,ป2,460100.00
2567,สระแก้ว,002,ภงด50,83858460.68
2567,สระแก้ว,002,ภงด51,64352459.54
2567,สระแก้ว,002,ภงด53,83957619.05
2567,สระแก้ว,002,ภงด54,1068505.43
2567,สระแก้ว,002,ภงด55,59982.76
2567,สระแก้ว,005,ทป3,11629014.92
2567,สระแก้ว,005,ป2,419300.00
2567,สระแก้ว,005,ภพ30,938331321.11
2567,สระแก้ว,005,ภพ30.3,114680.39
2567,สระแก้ว,005,ภพ36,2594534.60
2567,สระแก้ว,006,ทป3,161198.27
2567,สระแก้ว,006,ป2,11500.00
2567,สระแก้ว,006,ภธ40,18560461.44
2567,สระแก้ว,007,อส10,4777484.42
2567,สระแก้ว,007,อส10.1,168494.00
2567,สระแก้ว,007,อส4,1431111.42
2567,สระแก้ว,007,อส4ก,38484.00
2567,สระแก้ว,007,อส4ข,297789.67
2567,สระแก้ว,007,อส9,4717449.00
2567,สระแก้ว,009,รบ1,1740.00
2567,สระแก้ว,010,รบ1,0.50
2567,สระแก้ว,011,ป2,922000.00
2567,สระบุรี,001,ทป3,73437922.97
2567,สระบุรี,001,ป2,1861900.00
2567,สระบุรี,001,ภงด1,1115816973.38
2567,สระบุรี,001,ภงด2,145341677.98
2567,สระบุรี,001,ภงด3,196238815.08
2567,สระบุรี,001,ภงด90,93416493.14
2567,สระบุรี,001,ภงด91,67957822.80
2567,สระบุรี,001,ภงด93,21093835.99
2567,สระบุรี,001,ภงด94,24181297.91
2567,สระบุรี,002,ทป3,18656456.05
2567,สระบุรี,002,ป2,1670400.00
2567,สระบุรี,002,ภงด50,1320867441.05
2567,สระบุรี,002,ภงด51,1405495214.97
2567,สระบุรี,002,ภงด53,947854433.67
2567,สระบุรี,002,ภงด54,476216028.46
2567,สระบุรี,002,ภงด55,209052.69
2567,สระบุรี,005,ทป3,12909239.43
2567,สระบุรี,005,ป2,836600.00
2567,สระบุรี,005,ภพ30,4958224767.97
2567,สระบุรี,005,ภพ36,200905866.37
2567,สระบุรี,006,ป2,25700.00
2567,สระบุรี,006,ภธ40,48401842.40
2567,สระบุรี,007,อส10,10866426.30
2567,สระบุรี,007,อส10.1,1467723.00
2567,สระบุรี,007,อส4,22069148.25
2567,สระบุรี,007,อส4ก,112506.00
2567,สระบุรี,007,อส4ข,7207999.25
2567,สระบุรี,007,อส9,5985956.00
2567,สระบุรี,010,รบ1,0.50
2567,สระบุรี,011,ป2,1557100.00
2567,สระบุรี,015,รบ1,2.00
2567,สิงห์บุรี,001,ทป3,16846169.69
2567,สิงห์บุรี,001,ป2,389800.00
2567,สิงห์บุรี,001,ภงด1,53013344.27
2567,สิงห์บุรี,001,ภงด2,27641431.00
2567,สิงห์บุรี,001,ภงด3,21837677.58
2567,สิงห์บุรี,001,ภงด90,25319650.43
2567,สิงห์บุรี,001,ภงด91,13821900.55
2567,สิงห์บุรี,001,ภงด93,12999614.33
2567,สิงห์บุรี,001,ภงด94,6385859.50
2567,สิงห์บุรี,002,ทป3,5513820.27
2567,สิงห์บุรี,002,ป2,241200.00
2567,สิงห์บุรี,002,ภงด50,138360971.30
2567,สิงห์บุรี,002,ภงด51,64316719.22
2567,สิงห์บุรี,002,ภงด53,56409081.45
2567,สิงห์บุรี,002,ภงด54,17854626.62
2567,สิงห์บุรี,002,ภงด55,33892.67
2567,สิงห์บุรี,005,ทป3,17777146.79
2567,สิงห์บุรี,005,ป2,149700.00
2567,สิงห์บุรี,005,ภพ30,391136058.30
2567,สิงห์บุรี,005,ภพ36,3968264.81
2567,สิงห์บุรี,006,ทป3,285302.68
2567,สิงห์บุรี,006,ป2,6800.00
2567,สิงห์บุรี,006,ภธ40,10247690.83
2567,สิงห์บุรี,007,ทป3,1904.00
2567,สิงห์บุรี,007,อส10,2099225.50
2567,สิงห์บุรี,007,อส10.1,123609.00
2567,สิงห์บุรี,007,อส4,796435.00
2567,สิงห์บุรี,007,อส4ก,15660.00
2567,สิงห์บุรี,007,อส4ข,178290.60
2567,สิงห์บุรี,007,อส9,2247036.00
2567,สิงห์บุรี,011,ป2,241000.00
2567,สุโขทัย,001,ทป3,30175127.64
2567,สุโขทัย,001,ป2,1150400.00
2567,สุโขทัย,001,ภงด1,38376648.78
2567,สุโขทัย,001,ภงด2,12390490.22
2567,สุโขทัย,001,ภงด3,32450794.47
2567,สุโขทัย,001,ภงด90,49178629.45
2567,สุโขทัย,001,ภงด91,20429088.80
2567,สุโขทัย,001,ภงด93,17888074.30
2567,สุโขทัย,001,ภงด94,14444145.86
2567,สุโขทัย,002,ทป3,2911623.25
2567,สุโขทัย,002,ป2,179300.00
2567,สุโขทัย,002,ภงด50,68963891.18
2567,สุโขทัย,002,ภงด51,43127178.92
2567,สุโขทัย,002,ภงด53,91758843.96
2567,สุโขทัย,002,ภงด54,912.58
2567,สุโขทัย,002,ภงด55,491255.15
2567,สุโขทัย,005,ทป3,15384179.38
2567,สุโขทัย,005,ป2,326300.00
2567,สุโขทัย,005,ภพ30,381142637.07
2567,สุโขทัย,005,ภพ36,2365531.29
2567,สุโขทัย,006,ทป3,159764.51
2567,สุโขทัย,006,ป2,7800.00
2567,สุโขทัย,006,ภธ40,25857129.71
2567,สุโขทัย,007,อส10,2232619.90
2567,สุโขทัย,007,อส10.1,2667919.00
2567,สุโขทัย,007,อส4,948389.35
2567,สุโขทัย,007,อส4ก,58869.00
2567,สุโขทัย,007,อส4ข,3127824.92
2567,สุโขทัย,007,อส9,3138581.00
2567,สุโขทัย,009,รบ1,320.00
2567,สุโขทัย,010,รบ1,1.50
2567,สุโขทัย,011,ป2,273000.00
2567,สุโขทัย,015,รบ1,1862.00
2567,สุพรรณบุรี,001,ทป3,55077971.12
2567,สุพรรณบุรี,001,ป2,1336400.00
2567,สุพรรณบุรี,001,ภงด1,97301517.44
2567,สุพรรณบุรี,001,ภงด2,42297433.56
2567,สุพรรณบุรี,001,ภงด3,92081250.18
2567,สุพรรณบุรี,001,ภงด90,108128767.55
2567,สุพรรณบุรี,001,ภงด91,39145446.65
2567,สุพรรณบุรี,001,ภงด93,53999223.25
2567,สุพรรณบุรี,001,ภงด94,31216455.98
2567,สุพรรณบุรี,002,ทป3,11017593.56
2567,สุพรรณบุรี,002,ป2,881000.00
2567,สุพรรณบุรี,002,ภงด50,180822778.88
2567,สุพรรณบุรี,002,ภงด51,177092244.83
2567,สุพรรณบุรี,002,ภงด53,188662884.76
2567,สุพรรณบุรี,002,ภงด54,6820.65
2567,สุพรรณบุรี,002,ภงด55,843348.32
2567,สุพรรณบุรี,005,ทป3,34455897.84
2567,สุพรรณบุรี,005,ป2,829300.00
2567,สุพรรณบุรี,005,ภพ30,1351010964.00
2567,สุพรรณบุรี,005,ภพ36,4956186.78
2567,สุพรรณบุรี,006,ทป3,132277.28
2567,สุพรรณบุรี,006,ป2,32700.00
2567,สุพรรณบุรี,006,ภธ40,33366978.87
2567,สุพรรณบุรี,007,อส10,7239452.17
2567,สุพรรณบุรี,007,อส10.1,130939.00
2567,สุพรรณบุรี,007,อส4,3459126.81
2567,สุพรรณบุรี,007,อส4ก,73707.09
2567,สุพรรณบุรี,007,อส4ข,748330.18
2567,สุพรรณบุรี,007,อส9,8065200.00
2567,สุพรรณบุรี,010,รบ1,3.00
2567,สุพรรณบุรี,011,ป2,1020500.00
2567,สุราษฎร์ธานี,001,ทป3,132803031.09
2567,สุราษฎร์ธานี,001,ป2,3657200.00
2567,สุราษฎร์ธานี,001,ภงด1,470070300.30
2567,สุราษฎร์ธานี,001,ภงด2,91121255.35
2567,สุราษฎร์ธานี,001,ภงด3,227916638.91
2567,สุราษฎร์ธานี,001,ภงด90,180892241.41
2567,สุราษฎร์ธานี,001,ภงด91,66794338.42
2567,สุราษฎร์ธานี,001,ภงด93,63441394.54
2567,สุราษฎร์ธานี,001,ภงด94,45394250.97
2567,สุราษฎร์ธานี,002,ทป3,85224578.70
2567,สุราษฎร์ธานี,002,ป2,3033900.00
2567,สุราษฎร์ธานี,002,ภงด50,459880872.68
2567,สุราษฎร์ธานี,002,ภงด51,460829539.03
2567,สุราษฎร์ธานี,002,ภงด52,2995581.46
2567,สุราษฎร์ธานี,002,ภงด53,622519754.68
2567,สุราษฎร์ธานี,002,ภงด54,34680722.55
2567,สุราษฎร์ธานี,002,ภงด55,461306.41
2567,สุราษฎร์ธานี,005,ทป3,47071719.75
2567,สุราษฎร์ธานี,005,ป2,1302300.00
2567,สุราษฎร์ธานี,005,ภพ30,4352151421.95
2567,สุราษฎร์ธานี,005,ภพ30.2,795.71
2567,สุราษฎร์ธานี,005,ภพ36,69626816.05
2567,สุราษฎร์ธานี,006,ทป3,2298878.31
2567,สุราษฎร์ธานี,006,ป2,39900.00
2567,สุราษฎร์ธานี,006,ภธ40,73770214.72
2567,สุราษฎร์ธานี,007,ทป3,42593.00
2567,สุราษฎร์ธานี,007,อส10,11726868.00
2567,สุราษฎร์ธานี,007,อส10.1,216725.00
2567,สุราษฎร์ธานี,007,อส4,12977244.35
2567,สุราษฎร์ธานี,007,อส4ก,309482.00
2567,สุราษฎร์ธานี,007,อส4ข,6513256.50
2567,สุราษฎร์ธานี,007,อส9,8527538.00
2567,สุราษฎร์ธานี,011,ป2,883800.00
2567,สุราษฎร์ธานี,015,รบ1,1.00
2567,สุราษฎร์ธานี,070,ภม60,3876411.02
2567,สุรินทร์,001,ทป3,61956441.61
2567,สุรินทร์,001,ป2,1984200.00
2567,สุรินทร์,001,ภงด1,58883995.69
2567,สุรินทร์,001,ภงด2,28406486.41
2567,สุรินทร์,001,ภงด3,55689622.41
2567,สุรินทร์,001,ภงด90,68747578.82
2567,สุรินทร์,001,ภงด91,47637017.12
2567,สุรินทร์,001,ภงด93,24837063.15
2567,สุรินทร์,001,ภงด94,16327747.99
2567,สุรินทร์,002,ทป3,11842570.64
2567,สุรินทร์,002,ป2,1113200.00
2567,สุรินทร์,002,ภงด50,115334047.94
2567,สุรินทร์,002,ภงด51,105597382.76
2567,สุรินทร์,002,ภงด53,131856850.27
2567,สุรินทร์,002,ภงด54,345148.55
2567,สุรินทร์,002,ภงด55,618489.31
2567,สุรินทร์,005,ทป3,16828161.71
2567,สุรินทร์,005,ป2,778800.00
2567,สุรินทร์,005,ภพ30,1017885470.49
2567,สุรินทร์,005,ภพ36,6786286.32
2567,สุรินทร์,006,ทป3,511883.76
2567,สุรินทร์,006,ป2,58700.00
2567,สุรินทร์,006,ภธ40,49117589.34
2567,สุรินทร์,007,อส10,7654132.26
2567,สุรินทร์,007,อส10.1,295476.00
2567,สุรินทร์,007,อส4,2570293.00
2567,สุรินทร์,007,อส4ก,115638.00
2567,สุรินทร์,007,อส4ข,1667072.11
2567,สุรินทร์,007,อส9,8144366.00
2567,สุรินทร์,011,ป2,654900.00
2567,หนองคาย,001,ทป3,25936677.51
2567,หนองคาย,001,ป2,980100.00
2567,หนองคาย,001,ภงด1,38231532.69
2567,หนองคาย,001,ภงด2,13649834.73
2567,หนองคาย,001,ภงด3,27015309.54
2567,หนองคาย,001,ภงด90,31011272.36
2567,หนองคาย,001,ภงด91,16981270.99
2567,หนองคาย,001,ภงด93,3219761.36
2567,หนองคาย,001,ภงด94,12693816.33
2567,หนองคาย,002,ทป3,5038684.55
2567,หนองคาย,002,ป2,287800.00
2567,หนองคาย,002,ภงด50,66828716.29
2567,หนองคาย,002,ภงด51,43747440.98
2567,หนองคาย,002,ภงด53,65266755.31
2567,หนองคาย,002,ภงด54,13804.03
2567,หนองคาย,002,ภงด55,166237.69
2567,หนองคาย,005,ทป3,10728591.74
2567,หนองคาย,005,ป2,363200.00
2567,หนองคาย,005,ภพ30,676050029.96
2567,หนองคาย,005,ภพ36,1471181.84
2567,หนองคาย,006,ทป3,42579.49
2567,หนองคาย,006,ป2,54800.00
2567,หนองคาย,006,ภธ40,27991482.54
2567,หนองคาย,007,อส10,3097986.00
2567,หนองคาย,007,อส10.1,119916.00
2567,หนองคาย,007,อส4,1241396.52
2567,หนองคาย,007,อส4ก,46221.00
2567,หนองคาย,007,อส4ข,812005.00
2567,หนองคาย,007,อส9,1392720.00
2567,หนองคาย,011,ป2,356000.00
2567,หนองคาย,015,รบ1,1744.00
2567,หนองบัวลำภู,001,ทป3,20439819.09
2567,หนองบัวลำภู,001,ป2,971800.00
2567,หนองบัวลำภู,001,ภงด1,23595440.01
2567,หนองบัวลำภู,001,ภงด2,4797676.67
2567,หนองบัวลำภู,001,ภงด3,25019974.27
2567,หนองบัวลำภู,001,ภงด90,16507132.34
2567,หนองบัวลำภู,001,ภงด91,12038954.63
2567,หนองบัวลำภู,001,ภงด93,43379827.73
2567,หนองบัวลำภู,001,ภงด94,6589650.85
2567,หนองบัวลำภู,002,ทป3,5541591.49
2567,หนองบัวลำภู,002,ป2,445200.00
