YEA_GOV,PROV,TAX_TYPE,FORM_CODE,AMT_RCV
2565,"ตาก","007","อส4ก",91236.00
2565,"ตาก","007","อส4ข",705773.94
2565,"ตาก","007","อส9",226058.00
2565,"ตาก","010","รบ1",0.50
2565,"ตาก","011","ป2",2291611.00
2565,"ตาก","015","รบ1",4.00
2565,"นครนายก","001","ทป3",30865251.80
2565,"นครนายก","001","ป2",4400.00
2565,"นครนายก","001","ภงด1",59804626.84
2565,"นครนายก","001","ภงด2",7265447.50
2565,"นครนายก","001","ภงด3",30034032.50
2565,"นครนายก","001","ภงด90",27111427.10
2565,"นครนายก","001","ภงด91",13645655.91
2565,"นครนายก","001","ภงด93",2000.00
2565,"นครนายก","001","ภงด94",9330384.08
2565,"นครนายก","002","ทป3",6671718.36
2565,"นครนายก","002","ภงด50",40259344.92
2565,"นครนายก","002","ภงด51",44127117.48
2565,"นครนายก","002","ภงด53",60653211.86
2565,"นครนายก","002","ภงด54",39000.77
2565,"นครนายก","002","ภงด55",64139.40
2565,"นครนายก","005","ทป3",12205703.06
2565,"นครนายก","005","ป2",1500.00
2565,"นครนายก","005","ภพ30",384042706.91
2565,"นครนายก","005","ภพ36",1059464.66
2565,"นครนายก","006","ทป3",2480160.48
2565,"นครนายก","006","ภธ40",9341075.28
2565,"นครนายก","007","อส10",2259572.75
2565,"นครนายก","007","อส10.1",121419.00
2565,"นครนายก","007","อส4",3552665.00
2565,"นครนายก","007","อส4ก",56187.00
2565,"นครนายก","007","อส4ข",315554.00
2565,"นครนายก","007","อส9",125163.00
2565,"นครนายก","011","ป2",1426276.00
2565,"นครนายก","015","รบ1",3634.00
2565,"นครปฐม","001","ทป3",139679485.32
2565,"นครปฐม","001","ป2",5000.00
2565,"นครปฐม","001","ภงด1",1359225280.50
2565,"นครปฐม","001","ภงด2",589675910.37
2565,"นครปฐม","001","ภงด3",325399379.23
2565,"นครปฐม","001","ภงด90",238579818.82
2565,"นครปฐม","001","ภงด91",102551044.48
2565,"นครปฐม","001","ภงด93",622585.92
2565,"นครปฐม","001","ภงด94",52595987.68
2565,"นครปฐม","002","ทป3",58684946.93
2565,"นครปฐม","002","ป2",540600.00
2565,"นครปฐม","002","ภงด50",1946252033.93
2565,"นครปฐม","002","ภงด51",1688547875.00
2565,"นครปฐม","002","ภงด53",1101524466.70
2565,"นครปฐม","002","ภงด54",115444633.71
2565,"นครปฐม","002","ภงด55",2437952.38
2565,"นครปฐม","005","ทป3",54171739.76
2565,"นครปฐม","005","ป2",6100.00
2565,"นครปฐม","005","ภพ30",5839272683.89
2565,"นครปฐม","005","ภพ30.2",38445.77
2565,"นครปฐม","005","ภพ36",90193793.88
2565,"นครปฐม","006","ทป3",4565348.07
2565,"นครปฐม","006","ป2",300.00
2565,"นครปฐม","006","ภธ40",59100767.87
2565,"นครปฐม","007","อส10",11824198.15
2565,"นครปฐม","007","อส10.1",225120.00
2565,"นครปฐม","007","อส4",20417571.11
2565,"นครปฐม","007","อส4ก",543285.00
2565,"นครปฐม","007","อส4ข",11539264.26
2565,"นครปฐม","007","อส9",2637834.00
2565,"นครปฐม","010","รบ1",2.50
2565,"นครปฐม","011","ป2",6937453.00
2565,"นครปฐม","015","รบ1",3300.00
2565,"นครพนม","001","ทป3",32013546.37
2565,"นครพนม","001","ป2",3600.00
2565,"นครพนม","001","ภงด1",16749095.72
2565,"นครพนม","001","ภงด2",1031218.41
2565,"นครพนม","001","ภงด3",21161931.91
2565,"นครพนม","001","ภงด90",38957745.38
2565,"นครพนม","001","ภงด91",21661866.14
2565,"นครพนม","001","ภงด93",299813.96
2565,"นครพนม","001","ภงด94",12953267.10
2565,"นครพนม","002","ทป3",3116649.50
2565,"นครพนม","002","ภงด50",32470887.16
2565,"นครพนม","002","ภงด51",18527286.83
2565,"นครพนม","002","ภงด53",37524731.00
2565,"นครพนม","002","ภงด54",764.83
2565,"นครพนม","002","ภงด55",264994.48
2565,"นครพนม","005","ทป3",8651634.51
2565,"นครพนม","005","ป2",900.00
2565,"นครพนม","005","ภพ30",343909678.85
2565,"นครพนม","005","ภพ36",976177.87
2565,"นครพนม","006","ป2",300.00
2565,"นครพนม","006","ภธ40",22653771.99
2565,"นครพนม","007","อส10",3441317.71
2565,"นครพนม","007","อส10.1",184199.00
2565,"นครพนม","007","อส4",1394831.32
2565,"นครพนม","007","อส4ก",86592.00
2565,"นครพนม","007","อส4ข",680588.17
2565,"นครพนม","007","อส9",1699236.00
2565,"นครพนม","011","ป2",2135731.00
2565,"นครพนม","015","รบ1",0.27
2565,"นครราชสีมา","001","ทป3",177855758.52
2565,"นครราชสีมา","001","ป2",12200.00
2565,"นครราชสีมา","001","ภงด1",919974226.98
2565,"นครราชสีมา","001","ภงด2",222833368.15
2565,"นครราชสีมา","001","ภงด3",283823987.90
2565,"นครราชสีมา","001","ภงด90",204102042.28
2565,"นครราชสีมา","001","ภงด91",136088427.88
2565,"นครราชสีมา","001","ภงด93",113799465.44
2565,"นครราชสีมา","001","ภงด94",78044117.00
2565,"นครราชสีมา","002","ทป3",70183960.85
2565,"นครราชสีมา","002","ป2",423600.00
2565,"นครราชสีมา","002","ภงด50",1083616715.24
2565,"นครราชสีมา","002","ภงด51",843834599.11
2565,"นครราชสีมา","002","ภงด53",1073514210.27
2565,"นครราชสีมา","002","ภงด54",656766011.89
2565,"นครราชสีมา","002","ภงด55",1318569.35
2565,"นครราชสีมา","005","ทป3",39472655.64
2565,"นครราชสีมา","005","ป2",13800.00
2565,"นครราชสีมา","005","ภพ30",4604960839.39
2565,"นครราชสีมา","005","ภพ30.2",4730.56
2565,"นครราชสีมา","005","ภพ36",153259981.24
2565,"นครราชสีมา","006","ทป3",42174.32
2565,"นครราชสีมา","006","ป2",300.00
2565,"นครราชสีมา","006","ภธ40",122998527.48
2565,"นครราชสีมา","007","อส10",19092033.70
2565,"นครราชสีมา","007","อส10.1",2303817.00
2565,"นครราชสีมา","007","อส4",29577727.43
2565,"นครราชสีมา","007","อส4ก",544209.00
2565,"นครราชสีมา","007","อส4ข",13022324.63
2565,"นครราชสีมา","007","อส9",6091572.00
2565,"นครราชสีมา","010","รบ1",0.50
2565,"นครราชสีมา","011","ป2",10431671.00
2565,"นครศรีธรรมราช","001","ทป3",74307921.89
2565,"นครศรีธรรมราช","001","ป2",3800.00
2565,"นครศรีธรรมราช","001","ภงด1",197991415.64
2565,"นครศรีธรรมราช","001","ภงด2",25369316.30
2565,"นครศรีธรรมราช","001","ภงด3",107223237.70
2565,"นครศรีธรรมราช","001","ภงด90",96083572.35
2565,"นครศรีธรรมราช","001","ภงด91",75278272.75
2565,"นครศรีธรรมราช","001","ภงด93",14797617.40
2565,"นครศรีธรรมราช","001","ภงด94",22085609.01
2565,"นครศรีธรรมราช","002","ทป3",3708958.91
2565,"นครศรีธรรมราช","002","ป2",60000.00
2565,"นครศรีธรรมราช","002","ภงด50",463002507.04
2565,"นครศรีธรรมราช","002","ภงด51",286585913.31
2565,"นครศรีธรรมราช","002","ภงด53",231466515.77
2565,"นครศรีธรรมราช","002","ภงด54",8261840.38
2565,"นครศรีธรรมราช","002","ภงด55",285868.75
2565,"นครศรีธรรมราช","005","ทป3",37904782.52
2565,"นครศรีธรรมราช","005","ป2",3000.00
2565,"นครศรีธรรมราช","005","ภพ30",1771211152.63
2565,"นครศรีธรรมราช","005","ภพ36",38138996.85
2565,"นครศรีธรรมราช","006","ทป3",183619.96
2565,"นครศรีธรรมราช","006","ภธ40",59534111.32
2565,"นครศรีธรรมราช","007","อส10",7700978.20
2565,"นครศรีธรรมราช","007","อส10.1",1564481.00
2565,"นครศรีธรรมราช","007","อส4",14152734.53
2565,"นครศรีธรรมราช","007","อส4ก",429321.00
2565,"นครศรีธรรมราช","007","อส4ข",4019074.00
2565,"นครศรีธรรมราช","007","อส9",1160548.00
2565,"นครศรีธรรมราช","009","รบ1",2684.00
2565,"นครศรีธรรมราช","010","รบ1",61.50
2565,"นครศรีธรรมราช","011","ป2",3717141.00
2565,"นครศรีธรรมราช","015","รบ1",5.00
2565,"นครสวรรค์","001","ทป3",85046618.94
2565,"นครสวรรค์","001","ป2",14800.00
2565,"นครสวรรค์","001","ภงด1",131691548.55
2565,"นครสวรรค์","001","ภงด2",34442750.97
2565,"นครสวรรค์","001","ภงด3",88415719.19
2565,"นครสวรรค์","001","ภงด90",104426897.66
2565,"นครสวรรค์","001","ภงด91",37933037.14
2565,"นครสวรรค์","001","ภงด93",46932517.62
2565,"นครสวรรค์","001","ภงด94",33360616.74
2565,"นครสวรรค์","002","ทป3",8507594.57
2565,"นครสวรรค์","002","ป2",64600.00
2565,"นครสวรรค์","002","ภงด50",555643594.33
2565,"นครสวรรค์","002","ภงด51",366356357.71
2565,"นครสวรรค์","002","ภงด53",263749513.64
2565,"นครสวรรค์","002","ภงด54",164817.21
2565,"นครสวรรค์","002","ภงด55",910716.50
2565,"นครสวรรค์","005","ทป3",38634811.61
2565,"นครสวรรค์","005","ป2",4800.00
2565,"นครสวรรค์","005","ภพ30",1538829158.26
2565,"นครสวรรค์","005","ภพ36",19117524.16
2565,"นครสวรรค์","006","ทป3",725663.90
2565,"นครสวรรค์","006","ภธ40",50063843.02
2565,"นครสวรรค์","007","อส10",6178478.86
2565,"นครสวรรค์","007","อส10.1",2076733.00
2565,"นครสวรรค์","007","อส4",6726197.75
2565,"นครสวรรค์","007","อส4ก",203735.00
2565,"นครสวรรค์","007","อส4ข",7499858.00
2565,"นครสวรรค์","007","อส9",5680480.00
2565,"นครสวรรค์","009","รบ1",0.50
2565,"นครสวรรค์","010","รบ1",9.50
2565,"นครสวรรค์","011","ป2",4600588.00
2565,"นครสวรรค์","015","รบ1",9891.50
2565,"นนทบุรี","001","ทป3",540697145.41
2565,"นนทบุรี","001","ป2",11900.00
2565,"นนทบุรี","001","ภงด1",5718082276.25
2565,"นนทบุรี","001","ภงด2",1525269386.36
2565,"นนทบุรี","001","ภงด3",1232814445.83
2565,"นนทบุรี","001","ภงด90",607759488.66
2565,"นนทบุรี","001","ภงด91",384002639.89
2565,"นนทบุรี","001","ภงด93",3470921.40
2565,"นนทบุรี","001","ภงด94",89209957.89
2565,"นนทบุรี","002","ทป3",107368914.03
2565,"นนทบุรี","002","ป2",1214900.00
2565,"นนทบุรี","002","ภงด50",5618183007.85
2565,"นนทบุรี","002","ภงด51",4139206743.77
2565,"นนทบุรี","002","ภงด53",7837890591.70
2565,"นนทบุรี","002","ภงด54",504104586.74
2565,"นนทบุรี","002","ภงด55",14812555.22
2565,"นนทบุรี","005","ทป3",212355380.56
2565,"นนทบุรี","005","ป2",19700.00
2565,"นนทบุรี","005","ภพ30",14477050809.67
2565,"นนทบุรี","005","ภพ30.2",517043.88
2565,"นนทบุรี","005","ภพ36",667317144.80
2565,"นนทบุรี","006","ทป3",836849.65
2565,"นนทบุรี","006","ภธ40",182085164.51
2565,"นนทบุรี","007","ทป3",711987.08
2565,"นนทบุรี","007","อส10",24094699.27
2565,"นนทบุรี","007","อส10.1",552372.00
2565,"นนทบุรี","007","อส4",755518702.39
2565,"นนทบุรี","007","อส4ก",45255419.00
2565,"นนทบุรี","007","อส4ข",16068377.86
2565,"นนทบุรี","007","อส9",10766723.00
2565,"นนทบุรี","009","รบ1",390.50
2565,"นนทบุรี","010","รบ1",41.50
2565,"นนทบุรี","011","ป2",17340180.00
2565,"นนทบุรี","015","รบ1",31.03
2565,"นนทบุรี","070","ภม60",24786704.44
2565,"นราธิวาส","001","ทป3",20105767.86
2565,"นราธิวาส","001","ป2",400.00
2565,"นราธิวาส","001","ภงด1",32378298.39
2565,"นราธิวาส","001","ภงด2",24116229.74
2565,"นราธิวาส","001","ภงด3",25559284.28
2565,"นราธิวาส","001","ภงด90",14712121.94
2565,"นราธิวาส","001","ภงด91",25819509.17
2565,"นราธิวาส","001","ภงด93",623455.30
2565,"นราธิวาส","001","ภงด94",4502245.38
2565,"นราธิวาส","002","ทป3",6660349.24
2565,"นราธิวาส","002","ป2",10000.00
2565,"นราธิวาส","002","ภงด50",18043191.83
2565,"นราธิวาส","002","ภงด51",15118003.54
2565,"นราธิวาส","002","ภงด53",57853320.65
2565,"นราธิวาส","002","ภงด55",162908.31
2565,"นราธิวาส","005","ทป3",45944977.11
2565,"นราธิวาส","005","ป2",1300.00
2565,"นราธิวาส","005","ภพ30",357348202.46
2565,"นราธิวาส","005","ภพ36",684942.32
2565,"นราธิวาส","006","ทป3",612635.93
2565,"นราธิวาส","006","ภธ40",18313160.48
2565,"นราธิวาส","007","อส10",2498607.50
2565,"นราธิวาส","007","อส10.1",54540.00
2565,"นราธิวาส","007","อส4",6045661.22
2565,"นราธิวาส","007","อส4ก",62580.00
2565,"นราธิวาส","007","อส4ข",1421400.00
2565,"นราธิวาส","007","อส9",17131.00
2565,"นราธิวาส","010","รบ1",5.00
2565,"นราธิวาส","011","ป2",1266798.00
2565,"น่าน","001","ทป3",23738539.01
2565,"น่าน","001","ป2",1200.00
2565,"น่าน","001","ภงด1",18198616.80
2565,"น่าน","001","ภงด2",6394740.01
2565,"น่าน","001","ภงด3",22729269.92
2565,"น่าน","001","ภงด90",28881242.10
2565,"น่าน","001","ภงด91",15511602.59
2565,"น่าน","001","ภงด93",306532.00
2565,"น่าน","001","ภงด94",10210189.65
2565,"น่าน","002","ทป3",3942559.72
2565,"น่าน","002","ป2",102000.00
2565,"น่าน","002","ภงด50",36798581.68
2565,"น่าน","002","ภงด51",19185387.18
2565,"น่าน","002","ภงด53",39041345.29
2565,"น่าน","002","ภงด54",3801.13
2565,"น่าน","002","ภงด55",315074.22
2565,"น่าน","005","ทป3",20832988.30
2565,"น่าน","005","ป2",1000.00
2565,"น่าน","005","ภพ30",303687985.77
2565,"น่าน","005","ภพ36",974377.36
2565,"น่าน","006","ทป3",23139.27
2565,"น่าน","006","ภธ40",13126345.40
2565,"น่าน","007","อส10",2814547.15
2565,"น่าน","007","อส10.1",91917.00
2565,"น่าน","007","อส4",845019.75
2565,"น่าน","007","อส4ก",90615.00
2565,"น่าน","007","อส4ข",1218300.09
2565,"น่าน","007","อส9",1893169.00
2565,"น่าน","009","รบ1",2015.00
2565,"น่าน","010","รบ1",1.50
2565,"น่าน","011","ป2",1688060.00
2565,"น่าน","015","รบ1",1196.00
2565,"บึงกาฬ","001","ทป3",24976748.19
2565,"บึงกาฬ","001","ป2",800.00
2565,"บึงกาฬ","001","ภงด1",6941512.74
2565,"บึงกาฬ","001","ภงด2",1409654.95
2565,"บึงกาฬ","001","ภงด3",13524210.31
2565,"บึงกาฬ","001","ภงด90",22710722.21
2565,"บึงกาฬ","001","ภงด91",8212406.03
2565,"บึงกาฬ","001","ภงด93",30228948.25
2565,"บึงกาฬ","001","ภงด94",11683417.81
2565,"บึงกาฬ","002","ทป3",2567170.76
2565,"บึงกาฬ","002","ป2",2000.00
2565,"บึงกาฬ","002","ภงด50",14294673.34
2565,"บึงกาฬ","002","ภงด51",9594301.55
2565,"บึงกาฬ","002","ภงด53",31553910.89
2565,"บึงกาฬ","002","ภงด55",52885.75
2565,"บึงกาฬ","005","ทป3",12464617.97
2565,"บึงกาฬ","005","ป2",600.00
2565,"บึงกาฬ","005","ภพ30",237430288.73
2565,"บึงกาฬ","005","ภพ36",144062.16
2565,"บึงกาฬ","006","ทป3",21873.30
2565,"บึงกาฬ","006","ป2",300.00
2565,"บึงกาฬ","006","ภธ40",15251143.48
2565,"บึงกาฬ","007","อส10",2008983.49
2565,"บึงกาฬ","007","อส10.1",174115.00
2565,"บึงกาฬ","007","อส4",1621374.12
2565,"บึงกาฬ","007","อส4ก",48350.70
2565,"บึงกาฬ","007","อส4ข",324055.00
2565,"บึงกาฬ","007","อส9",1205148.00
2565,"บึงกาฬ","010","รบ1",2.00
2565,"บึงกาฬ","011","ป2",1336225.00
2565,"บุรีรัมย์","001","ทป3",88293262.91
2565,"บุรีรัมย์","001","ป2",15600.00
2565,"บุรีรัมย์","001","ภงด1",102497258.26
2565,"บุรีรัมย์","001","ภงด2",46971692.41
2565,"บุรีรัมย์","001","ภงด3",75928714.70
2565,"บุรีรัมย์","001","ภงด90",77621938.51
2565,"บุรีรัมย์","001","ภงด91",46717727.62
2565,"บุรีรัมย์","001","ภงด93",25265086.93
2565,"บุรีรัมย์","001","ภงด94",27475194.21
2565,"บุรีรัมย์","002","ทป3",7378830.60
2565,"บุรีรัมย์","002","ป2",5200.00
2565,"บุรีรัมย์","002","ภงด50",156191387.66
2565,"บุรีรัมย์","002","ภงด51",146035057.72
2565,"บุรีรัมย์","002","ภงด53",217000160.80
2565,"บุรีรัมย์","002","ภงด54",7236530.56
2565,"บุรีรัมย์","002","ภงด55",377568.15
2565,"บุรีรัมย์","005","ทป3",50034978.35
2565,"บุรีรัมย์","005","ป2",2800.00
2565,"บุรีรัมย์","005","ภพ30",1238243787.50
2565,"บุรีรัมย์","005","ภพ36",11665519.43
2565,"บุรีรัมย์","006","ทป3",31564.31
2565,"บุรีรัมย์","006","ภธ40",53742412.52
2565,"บุรีรัมย์","007","อส10",7289382.00
2565,"บุรีรัมย์","007","อส10.1",1404228.00
2565,"บุรีรัมย์","007","อส4",11242453.00
2565,"บุรีรัมย์","007","อส4ก",166160.00
2565,"บุรีรัมย์","007","อส4ข",1625621.45
2565,"บุรีรัมย์","007","อส9",6271258.00
2565,"บุรีรัมย์","010","รบ1",1.50
2565,"บุรีรัมย์","011","ป2",3755101.00
2565,"บุรีรัมย์","015","รบ1",0.50
2565,"ปทุมธานี","001","ทป3",318916627.60
2565,"ปทุมธานี","001","ป2",11400.00
2565,"ปทุมธานี","001","ภงด1",4918096843.78
2565,"ปทุมธานี","001","ภงด2",645298552.45
2565,"ปทุมธานี","001","ภงด3",955290167.30
2565,"ปทุมธานี","001","ภงด90",355629269.42
2565,"ปทุมธานี","001","ภงด91",303850761.08
2565,"ปทุมธานี","001","ภงด93",571295.33
2565,"ปทุมธานี","001","ภงด94",74149402.64
2565,"ปทุมธานี","002","ทป3",162476499.21
2565,"ปทุมธานี","002","ป2",1044400.00
2565,"ปทุมธานี","002","ภงด50",7288181297.77
2565,"ปทุมธานี","002","ภงด51",5711630886.86
2565,"ปทุมธานี","002","ภงด53",3641081839.40
2565,"ปทุมธานี","002","ภงด54",3224511261.29
2565,"ปทุมธานี","002","ภงด55",4532455.45
2565,"ปทุมธานี","005","ทป3",123396586.69
2565,"ปทุมธานี","005","ป2",13600.00
2565,"ปทุมธานี","005","ภพ30",15856778624.08
2565,"ปทุมธานี","005","ภพ30.2",94204.38
2565,"ปทุมธานี","005","ภพ36",1911593144.22
2565,"ปทุมธานี","006","ทป3",2257252.75
2565,"ปทุมธานี","006","ภธ40",160431043.75
2565,"ปทุมธานี","007","อส10",21754917.85
2565,"ปทุมธานี","007","อส10.1",33795.00
2565,"ปทุมธานี","007","อส4",105204204.00
2565,"ปทุมธานี","007","อส4ก",1259412.00
2565,"ปทุมธานี","007","อส4ข",8548190.97
2565,"ปทุมธานี","007","อส9",15985693.00
2565,"ปทุมธานี","009","รบ1",1.00
2565,"ปทุมธานี","010","รบ1",39.00
2565,"ปทุมธานี","011","ป2",14705711.00
2565,"ปทุมธานี","015","รบ1",6263.67
2565,"ปทุมธานี","070","ภม60",729900.00
2565,"ประจวบคีรีขันธ์","001","ทป3",46356402.78
2565,"ประจวบคีรีขันธ์","001","ป2",1600.00
2565,"ประจวบคีรีขันธ์","001","ภงด1",152163185.31
2565,"ประจวบคีรีขันธ์","001","ภงด2",20597667.24
2565,"ประจวบคีรีขันธ์","001","ภงด3",80228481.00
2565,"ประจวบคีรีขันธ์","001","ภงด90",73615550.87
2565,"ประจวบคีรีขันธ์","001","ภงด91",29348860.20
2565,"ประจวบคีรีขันธ์","001","ภงด93",219364.44
2565,"ประจวบคีรีขันธ์","001","ภงด94",20694034.60
2565,"ประจวบคีรีขันธ์","002","ทป3",10634073.09
2565,"ประจวบคีรีขันธ์","002","ป2",110200.00
2565,"ประจวบคีรีขันธ์","002","ภงด50",113489877.00
2565,"ประจวบคีรีขันธ์","002","ภงด51",184317404.40
2565,"ประจวบคีรีขันธ์","002","ภงด53",191293806.50
2565,"ประจวบคีรีขันธ์","002","ภงด54",7553321.67
2565,"ประจวบคีรีขันธ์","002","ภงด55",400426.22
2565,"ประจวบคีรีขันธ์","005","ทป3",20491019.08
2565,"ประจวบคีรีขันธ์","005","ป2",900.00
2565,"ประจวบคีรีขันธ์","005","ภพ30",1647170873.33
2565,"ประจวบคีรีขันธ์","005","ภพ36",14480069.12
2565,"ประจวบคีรีขันธ์","006","ทป3",2942560.00
2565,"ประจวบคีรีขันธ์","006","ภธ40",26356339.51
2565,"ประจวบคีรีขันธ์","007","อส10",6511901.00
2565,"ประจวบคีรีขันธ์","007","อส10.1",48684.00
2565,"ประจวบคีรีขันธ์","007","อส4",8344495.69
2565,"ประจวบคีรีขันธ์","007","อส4ก",269910.00
2565,"ประจวบคีรีขันธ์","007","อส4ข",684604.00
2565,"ประจวบคีรีขันธ์","007","อส9",1278181.00
2565,"ประจวบคีรีขันธ์","011","ป2",3200128.00
2565,"ปราจีนบุรี","001","ทป3",40678542.71
2565,"ปราจีนบุรี","001","ป2",4400.00
2565,"ปราจีนบุรี","001","ภงด1",1003735116.39
2565,"ปราจีนบุรี","001","ภงด2",215310721.19
2565,"ปราจีนบุรี","001","ภงด3",109062126.66
2565,"ปราจีนบุรี","001","ภงด90",47044304.67
2565,"ปราจีนบุรี","001","ภงด91",58425134.44
2565,"ปราจีนบุรี","001","ภงด93",156525.40
2565,"ปราจีนบุรี","001","ภงด94",15005100.08
2565,"ปราจีนบุรี","002","ทป3",12012752.51
2565,"ปราจีนบุรี","002","ป2",112400.00
2565,"ปราจีนบุรี","002","ภงด50",662896154.87
2565,"ปราจีนบุรี","002","ภงด51",860474594.76
2565,"ปราจีนบุรี","002","ภงด53",798881083.59
2565,"ปราจีนบุรี","002","ภงด54",1120602874.30
2565,"ปราจีนบุรี","002","ภงด55",11473882.84
2565,"ปราจีนบุรี","005","ทป3",75054553.07
2565,"ปราจีนบุรี","005","ป2",3900.00
2565,"ปราจีนบุรี","005","ภพ30",2228619805.24
2565,"ปราจีนบุรี","005","ภพ36",312743739.28
2565,"ปราจีนบุรี","006","ทป3",19478.22
2565,"ปราจีนบุรี","006","ภธ40",21568292.87
2565,"ปราจีนบุรี","007","อส10",4497426.40
2565,"ปราจีนบุรี","007","อส10.1",578433.00
2565,"ปราจีนบุรี","007","อส4",6248509.50
2565,"ปราจีนบุรี","007","อส4ก",171318.00
2565,"ปราจีนบุรี","007","อส4ข",898883.71
2565,"ปราจีนบุรี","007","อส9",3102112.00
2565,"ปราจีนบุรี","011","ป2",3276258.00
2565,"ปราจีนบุรี","015","รบ1",5691.09
2565,"ปัตตานี","001","ทป3",24365905.83
2565,"ปัตตานี","001","ป2",3700.00
2565,"ปัตตานี","001","ภงด1",43487667.15
2565,"ปัตตานี","001","ภงด2",19964665.32
2565,"ปัตตานี","001","ภงด3",29201238.46
2565,"ปัตตานี","001","ภงด90",18105820.56
2565,"ปัตตานี","001","ภงด91",30444375.47
2565,"ปัตตานี","001","ภงด93",2452566.27
2565,"ปัตตานี","001","ภงด94",4449248.63
2565,"ปัตตานี","002","ทป3",1323940.55
2565,"ปัตตานี","002","ป2",200.00
2565,"ปัตตานี","002","ภงด50",27808191.67
2565,"ปัตตานี","002","ภงด51",21598947.84
2565,"ปัตตานี","002","ภงด53",60274081.20
2565,"ปัตตานี","002","ภงด55",58235.68
2565,"ปัตตานี","005","ทป3",24994351.39
2565,"ปัตตานี","005","ป2",2200.00
2565,"ปัตตานี","005","ภพ30",486950465.00
2565,"ปัตตานี","005","ภพ36",653953.60
2565,"ปัตตานี","006","ทป3",153820.36
2565,"ปัตตานี","006","ภธ40",17727388.27
2565,"ปัตตานี","007","อส10",3350498.35
2565,"ปัตตานี","007","อส10.1",44064.00
2565,"ปัตตานี","007","อส4",5540789.02
2565,"ปัตตานี","007","อส4ก",110838.00
2565,"ปัตตานี","007","อส4ข",1447544.32
2565,"ปัตตานี","007","อส9",302347.00
2565,"ปัตตานี","011","ป2",1583847.00
2565,"ปัตตานี","015","รบ1",0.50
2565,"พระนครศรีอยุธยา","001","ทป3",105891643.45
2565,"พระนครศรีอยุธยา","001","ป2",5800.00
2565,"พระนครศรีอยุธยา","001","ภงด1",3778549449.64
2565,"พระนครศรีอยุธยา","001","ภงด2",221062702.41
2565,"พระนครศรีอยุธยา","001","ภงด3",254670425.60
2565,"พระนครศรีอยุธยา","001","ภงด90",119936747.41
2565,"พระนครศรีอยุธยา","001","ภงด91",241345297.64
2565,"พระนครศรีอยุธยา","001","ภงด93",773117.80
2565,"พระนครศรีอยุธยา","001","ภงด94",59259313.06
2565,"พระนครศรีอยุธยา","002","ทป3",51236664.53
2565,"พระนครศรีอยุธยา","002","ป2",693400.00
2565,"พระนครศรีอยุธยา","002","ภงด50",3948841697.86
2565,"พระนครศรีอยุธยา","002","ภงด51",3120036570.70
2565,"พระนครศรีอยุธยา","002","ภงด53",2516634195.35
2565,"พระนครศรีอยุธยา","002","ภงด54",4130719151.99
2565,"พระนครศรีอยุธยา","002","ภงด55",7812351.13
2565,"พระนครศรีอยุธยา","005","ทป3",133489497.69
2565,"พระนครศรีอยุธยา","005","ป2",4900.00
2565,"พระนครศรีอยุธยา","005","ภพ30",7699904543.12
2565,"พระนครศรีอยุธยา","005","ภพ30.2",95442.19
2565,"พระนครศรีอยุธยา","005","ภพ36",1631939051.93
2565,"พระนครศรีอยุธยา","006","ทป3",335231.34
2565,"พระนครศรีอยุธยา","006","ภธ40",45715005.26
2565,"พระนครศรีอยุธยา","007","ทป3",12513.00
2565,"พระนครศรีอยุธยา","007","อส10",14890366.21
2565,"พระนครศรีอยุธยา","007","อส10.1",100766.00
2565,"พระนครศรีอยุธยา","007","อส4",74038924.74
2565,"พระนครศรีอยุธยา","007","อส4ก",309446.00
2565,"พระนครศรีอยุธยา","007","อส4ข",15279364.43
2565,"พระนครศรีอยุธยา","007","อส9",8407622.00
2565,"พระนครศรีอยุธยา","010","รบ1",18.00
2565,"พระนครศรีอยุธยา","011","ป2",6701551.00
2565,"พระนครศรีอยุธยา","015","รบ1",5.50
2565,"พะเยา","001","ทป3",26257128.32
2565,"พะเยา","001","ป2",6200.00
2565,"พะเยา","001","ภงด1",53393715.07
2565,"พะเยา","001","ภงด2",10170298.48
2565,"พะเยา","001","ภงด3",20773633.57
2565,"พะเยา","001","ภงด90",27307846.91
2565,"พะเยา","001","ภงด91",16459732.70
2565,"พะเยา","001","ภงด93",261864.00
2565,"พะเยา","001","ภงด94",8206820.47
2565,"พะเยา","002","ทป3",1579131.48
2565,"พะเยา","002","ป2",400.00
2565,"พะเยา","002","ภงด50",33044882.69
2565,"พะเยา","002","ภงด51",28741670.70
2565,"พะเยา","002","ภงด53",41161826.34
2565,"พะเยา","002","ภงด54",23868.50
2565,"พะเยา","002","ภงด55",195741.19
2565,"พะเยา","005","ทป3",10193408.98
2565,"พะเยา","005","ป2",300.00
2565,"พะเยา","005","ภพ30",264840624.52
2565,"พะเยา","005","ภพ30.2",15037.00
2565,"พะเยา","005","ภพ36",1646709.18
2565,"พะเยา","006","ทป3",332894.32
2565,"พะเยา","006","ภธ40",17333212.91
2565,"พะเยา","007","อส10",1161672.00
2565,"พะเยา","007","อส10.1",1322910.00
2565,"พะเยา","007","อส4",2687475.60
2565,"พะเยา","007","อส4ก",79398.00
2565,"พะเยา","007","อส4ข",1297164.00
2565,"พะเยา","007","อส9",1002132.00
2565,"พะเยา","009","รบ1",40.40
2565,"พะเยา","010","รบ1",3.50
2565,"พะเยา","011","ป2",1632906.00
2565,"พะเยา","015","รบ1",0.50
