year,particular,region,livestock_area,province,value,unit,source
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,จันทบุรี,2412,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ฉะเชิงเทรา,23940,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ชลบุรี,21413,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ตราด,1707,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,นครนายก,11032,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ปราจีนบุรี,18921,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,ระยอง,22837,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,สมุทรปราการ,515,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 2,สระแก้ว,118899,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,กาญจนบุรี,323779,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,นครปฐม,46043,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,ประจวบคีรีขันธ์,175518,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,เพชรบุรี,249481,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,ราชบุรี,112764,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,สมุทรสงคราม,1268,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,สมุทรสาคร,857,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 7,สุพรรณบุรี,203293,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ชัยภูมิ,117744,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,นครราชสีมา,538870,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,บุรีรัมย์,526368,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ยโสธร,188012,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,ศรีสะเกษ,521843,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,สุรินทร์,579746,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,อำนาจเจริญ,119756,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 3,อุบลราชธานี,530087,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,กาฬสินธุ์,155365,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,ขอนแก่น,315181,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,นครพนม,153676,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,บึงกาฬ,46934,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,มหาสารคาม,349668,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,มุกดาหาร,88399,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,ร้อยเอ็ด,394097,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,เลย,48979,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,สกลนคร,289400,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,หนองคาย,57729,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,หนองบัวลำภู,59448,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,อุดรธานี,185797,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,เชียงราย,53344,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,เชียงใหม่,185772,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,น่าน,63039,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,พะเยา,59461,ตัว,กรมปศุสัตว์
