no,date,province,odpc,type_source,type_cause,place,detail_source,count_injured,type_injurey,count_dead,type_dead,data_source,explode
429,29/07/2023,นราธิวาส,12,ระเบิด,พลุ/ดอกไม้ไฟ,โกดัง,เมื่อวันที่ 29 กรกฎาคม 2566 เวลา 15.00 น. สำนักงานสาธารณสุขจังหวัดนราธิวาส ได้รับแจ้ง ผ่านทางไลน์แอพลิเคชั่น ว่าเกิดเหตุระเบิดจากโกดังเก็บพลุ ประทัด และดอกไม้ไฟ บริเวณตลาดมูโนะ อำเภอ สุไหงโก-ลก จังหวัดนราธิวาส แรงระเบิดทำให้เกิดความเสียหายบริเวณกว้าง เบื้องต้นพบผู้เสียชีวิต จำนวน 11 ราย ผู้ได้รับบาดเจ็บจำนวนทั้งสิ้น 108 ราย เข้ารับการรักษาที่โรงพยาบาลสุไหงโก-ลก จำนวน 108 ราย Admit จำนวน 10 ราย แพทย์ให้กลับบ้านได้ จำนวน 98 ราย (ข้อมูล ณ เวลา 23.29 น.) และได้รับการปฐมพยาบาลเบื้องต้นเชิงรุกในชุมชนที่เกิดเหตุโดยโรงพยาบาลส่งเสริมสุขภาพตำบลทั้ง 4 แห่งในเขตอำเภอสุไหงโก-ลก จำนวน 35 ราย ทั้งนี้ จากผลการสอบสวน (Results) พบว่า ชาวบ้านได้ยินเสียงระเบิดเสียงดังมาก (รัศมี 500 เมตร) พบความเสียหายจากแรงระเบิด ทำให้บ้านเรือนและทรัพย์สินเสียหาย จำนวนกว่า 230 หลังคาเรือน และหน่วยงานราชการได้รับความเสียหายจากโกดังเก็บพลุ ประทัด และดอกไม้ไฟ รัศมี 2 กิโลเมตร ได้แก่ องค์การบริหารส่วนตำบลมูโนะ สถานีตำรวจภูธรตำบลมูโนะ โรงเรียนนะฎอฏุลอิสลาฮียะห์ โรงเรียนบ้านมูโนะ โรงพยาบาลส่งเสริมสุขภาพตำบลมูโนะ บ้านเจ้าหน้าที่โรงพยาบาลส่งเสริมสุขภาพตำบลมูโนะ จำนวน 1 หลังคาเรือน และบ้านอสม. จำนวน 5 หลังคาเรือน,115,,9,,Event-based DDC,ระเบิด
430,02/08/2023,กรุงเทพมหานคร,13,รั่วไหล,ไฮโดรคลอริค,บ้านพัก/ที่อยู่อาศัย,"ผงะ พบกรดไฮโดรคลอริก รั่วไหล ย่านประเวศ ส่งทีมเก็บกู้สารเคมีเร่งคุมสถานการณ์
เมื่อเวลา 16.34 น. วันที่ 2 สิงหาคม ศูนย์วิทยุพระราม 199 รับแจ้งจากสถานีดับเพลิงและกู้ภัยเฉลิมพระเกียรติ เหตุสารเคมีรั่วไหล ภายในซอยเฉลิมพระเกียรติ ร.9 ซอย 25 แขวงหนองบอน เขตประเวศ เจ้าหน้าที่สถานีดับเพลิงและกู้ภัยเฉลิมพระเกียรติกำลังไปที่เกิดเหตุ
ต่อมาเวลา 16.37 น. เจ้าหน้าที่รายงานว่า เมื่อเดินทางถึงจุดเกิดเหตุ พบถังใส่สารเคมีประเภท กรดไฮโดรคลอริก จำนวน 4 ถัง น้ำหนักถังละประมาณ 35 กิโลกรัม และมีกลุ่มควันสีเหลืองจำนวนมาก ชุดเก็บกู้สารเคมีและวัตถุอันตรายพร้อมเจ้าหน้าที่ชุดปฏิบัติการของสำนักป้องกันและบรรเทาสาธารณภัยสนับสนุนที่เกิดเหตุ 

ที่เกิดเหตุเป็นบ้านหลังหนึ่ง มีรถยนต์ฮอนด้า แอคคอร์ด อยู่ 1 คัน โดยมีควันลอยอยู่โดยรอบ เจ้าหน้าที่เร่งเข้าควบคุมสถานการณ์
",0,,0,,Website: มติชนออนไลน์,ไม่ระเบิด
431,24/08/2023,กรุงเทพมหานคร,13,ไฟไหม้,สารเคมี,โรงงาน,"ถังสารเคมีโรงงานผลิตหมึกพิมพ์ระเบิด ย่านบางบอน ช่างรอดหวุดหวิด
เกิดเหตุถังบรรจุสารเคมีระเบิด ทำให้เกิดเพลิงลุกไหม้ เจ้าหน้าที่ช่วยกับดับเพลิงเพียง 10 นาที เพลิงสงบ ไม่มีใครเจ็บ ด้านนายช่าง ที่ถูกจ้างให้ว่าซ่อมถังเคมี เผย ใช้แก๊สตัดขาวางถัง แล้วประกายไฟกระเด็น พยายามใช้ถังดับเพลิงแล้ว แต่คุมไม่อยู่ จึงต้องแจ้งเจ้าหน้าที่ช่วย 
24 สิงหาคม 2566 ร.ต.อ.จักรณรงค์ พรมจันทร์ รองสารวัตรสอบสวน สน.บางขุนเทียน รับแจ้งเหตุเพลิงไหม้ถังบรรจุเคมีภายในบริษัท เฉลิมชัยชาญ จำกัด เลขที่ 536 ถนนเอกชัยซอย 66/3 แขวงคลองบางพราน เขตบางบอน กทม. จึงประสานรถน้ำ สำนักป้องกันและบรรเทาสาธารณภัยบางขุนเทียน หน่วยกู้ภัยมูลนิธิป่อเต็กตึ้ง และ อปพร.เขตบางบอน รุดไปตรวจสอบ ที่เกิดเหตุเป็นโรงงานประกอบกิจการผลิตหมึกพิมพ์อุตสาหกรรม เนื้อที่ประมาณ 3 ไร่ จากการตรวจสอบบริเวณลานด้านหน้าทางเข้าโรงงานพบ ถังบรรจุสารเคมี ประเภทหมึกพิมพ์ที่ผสมเสร็จแล้ว ขนาด 1,000 ลิตร วางเรียงรายอยู่ จำนวน 11 ถัง เบื้องต้นมีถังที่เกิดเหตุระเบิดและมีแสงเพลิงขึ้น จำนวน 3 ถัง เจ้าหน้าที่ดับเพลิงจึงใช้สารเคมีประเภทโฟมเข้าทำการควบคุม นาน 10 นาที เพลิงจึงสงบ เคราะห์ดีที่ไม่มีผู้ใดได้รับบาดเจ็บ หรือเสียชีวิต 

จากเหตุการณ์ในครั้งนี้ มีเพียงกระจกบนชั้นที่ 2 และชั้นที่ 3 ของอาคารสำนักงานโรงงาน ซึ่งอยู่ใกล้เคียงกัน ที่เเตกเสียหายจากแรงระเบิดเพียงเล็กน้อย สอบสวน นายแสนศักดิ์ แสงสุก อายุ 46 ปี นายช่างที่ทางโรงงาน จ้างมาซ่อมแซมถังเคมี กล่าวว่า ก่อนเกิดเหตุกำลังปฏิบัติหน้าที่ใช้แก๊สตัดขาวางถังเคมีอยู่เพียงลำพัง จู่ๆ ก็เกิดประกายไฟลุกลาม และการระเบิดขึ้น โดยตนได้พยายามวิ่งไปหาถังน้ำยาดับเพลิงเข้ามาฉีดแล้ว แต่เอาไม่อยู่ จึงต้องแจ้งเจ้าหน้าที่ตำรวจให้ประสานรถดับเพลิงเข้ามาควบคุมสถานการณ์เบื้องต้นพนักงานสอบสวน จะประสานเจ้าหน้าที่กองพิสูจน์หลักฐาน และเจ้าหน้าที่ฝ่ายสิ่งแวดล้อมสำนักงานเขตบางบอน เข้าร่วมสำรวจความเสียหาย และแจ้งข้อหาแก่ผู้ที่เกี่ยวข้องต่อไป",0,,0,,Website: เนชั่นออนไลน์,ระเบิด
432,29/08/2023,ชลบุรี,6,ไฟไหม้,สารอินทรีย์เปอร์ออกไซด์,ท่าเรือ,"หนีตายวุ่น ตู้คอนเทนเนอร์บรรทุกสินค้าอันตราย ระเบิดในท่าเรือแหลมฉบัง
ตู้คอนเทนเนอร์บรรจุสินค้าอันตราย ระบุมี ""กลิ่นฉุนรุนแรง มีฤทธิ์กัดกร่อน"" เกิดไฟไหม้ ก่อนระเบิดในเขตท่าเรือแหลมฉบัง คนงาน 7 คน มีอาการแน่นหน้าอก แสบตา เจ้าหน้าที่ระดมกำลังเข้าพื้นที่สกัดเพลิง 

เวลา 11.00 น. วันที่ 29 สิงหาคม 2566 พ.ต.อ.ปพรพัชร์ ใบยา ผกก.สภ.แหลมฉบัง อ.ศรีราชา จ.ชลบุรี ได้รับแจ้งว่าเกิดเหตุเพลิงไหม้ถังบรรจุสินค้าอันตราย ประเภท UN.2014 class 5.1 ซึ่งมีกลิ่นฉุนรุนแรง และมีฤทธิ์กัดกร่อน เหตุเกิดภายในลานพักตู้คอนเทนเนอร์ JWD เขตพื้นที่ท่าเรือแหลมฉบัง ต.ทุ่งสุขลา อ.ศรีราชา จ.ชลบุรี จึงรีบไปตรวจสอบพร้อมด้วยเจ้าหน้าที่ฝ่ายสืบสวน เจ้าหน้าที่ป้องกันและบรรเทาสาธารณภัยเทศบาลนครแหลมฉบัง นำรถดับเพลิงเข้าระงับเหตุ ที่เกิดเหตุเป็นลานพักตู้คอนเทนเนอร์ ประเภทสินค้าอันตราย พบตู้คอนเทนเนอร์ ตู้สินค้าอันตรายหมายเลข TLLU2697694 Class 5.2 UN 3106 สารเคมีเป็น Orgaic peroxide type d, solid (สารอินทรีย์เปอร์ออกไซด์) จำนวน 378 กล่อง ได้เกิดปฏิกิริยา ทำให้เกิดเพลิงลุกไหม้ พบกลุ่มควันดำ ขาว รวมถึงเปลวเพลิงลอยพุ่งขึ้นท้องฟ้า ทั้งนี้ จากการตรวจสอบ พบมีผู้ได้รับผลกระทบของบริษัท mc logistics จำนวน 154 คน ลานจอดรถ Toyota 23 คน และนำส่งคนงานจำนวน 7 รายไปโรงพยาบาลวิภาราม หลังมีอาการแน่นหน้าอก หายใจลำบาก แสบตา เจ้าหน้าที่ได้ระดมกำลัง ฉีดน้ำเพื่อสกัดเพลิง โดยสลับเปลี่ยนหมุนเวียนรถดับเพลิงเข้าพื้นที่ สอบถามผู้เห็นเหตุการณ์ กล่าวว่า ก่อนเกิดเหตุพบเห็นควันดำขาว ลอยพุ่งออกมาจากลานพักตู้คอนเทนเนอร์ดังกล่าว หลังจากนั้นไม่นานเริ่มมีเพลิงลุกไหม้ลอยตามมาติดๆ ก่อนที่จะมีระเบิดดังขึ้น หลังจากนั้นพบว่าคนงานในพื้นที่ และใกล้เคียงต่างพากันวิ่งหนีออกมา นอกจากนี้ยังส่งกลิ่นเหม็นฉุนไปทั่วบริเวณอีกด้วย เบื้องต้นเจ้าหน้าที่และทางบริษัท ได้กั้นผู้ที่ไม่เกี่ยวข้องออกจากพื้นที่ โดยขณะนี้พบว่า เพลิงได้สงบลงแล้ว แต่ยังมีไอระเหยอยู่ ทั้งนี้ ทราบว่า สาเหตุอาจเกิดจากอากาศที่ร้อนจัด ส่งผลให้วัตถุภายในตู้เกิดปฏิกิริยาขึ้น ซึ่งหลังเหตุการณ์สงบเจ้าหน้าที่ตำรวจ จะเข้าตรวจสอบในพื้นที่อย่างละเอียด เพื่อสรุปสาเหตุที่แท้จริงต่อไป",0,,20,,website:ไทยรัฐออนไลน์,ไม่ระเบิด
433,03/09/2023,ชลบุรี,6,รั่วไหล,น้ำมันดิบ,แหล่งน้ำ,"ทีม Watch DDC ได้รับแจ้งจาก สคร.6 ชลบุรี พบเหตุการณ์ท่อน้ำมันรั่วไหล (น้ำมันดิบ) จากการตรวจสอบข้อมูลเพิ่มเติม พบว่า เมื่อวันที่ 3 ก.ย. 2566 เวลา 20.00 น. ทุ่น SBM2 ของบริษัทแห่งหนึ่ง เกิดเหตุน้ำมันรั่วไหล (น้ำมันดิบ) ชนิด ARUB Light Crude ระหว่างทำการขนถ่ายสินค้า มีท่อจ่ายแตกรั่ว ทำให้มีน้ำมันดิบไหลลงทะเล โดยบริษัทแห่งดังกล่าว ร่วมกับสำนักงานเจ้าท่าภูมิภาค สาขาชลบุรี ได้ดำเนินการปฏิบัติตามแผนเผชิญเหตุ ด้วยการล้อมและฉีดพ่นสารเคมีจุดเกิดเหตุ และในช่วงเช้า (วันที่ 4 ก.ย. 2566) นำโดรนบินสำรวจ พบว่าน้ำมันดิบที่รั่วไหลลงในทะเลมีขนาดความกว้างประมาณ 5 กม. ในการนี้ บริษัทดังกล่าวได้จัดตั้งศูนย์บัญชาการเหตุการณ์ เพื่อติดตามสถานการณ์และเตรียมความพร้อมในการควบคุมเหตุการณ์ที่อาจเกิดผลกระทบต่อสิ่งแวดล้อมและชุมชน เบื้องต้นคาดว่าปริมาณน้ำมันที่รั่วไหลมีประมาณ 50 - 70 ลูกบาศก์เมตร ปัจจุบันสามารถปิดท่อน้ำมันที่แตกเรียบร้อยแล้ว และขณะนี้อยู่ระหว่างเก็บคราบน้ำมัน (ขนาดความดันขนถ่ายสินค้า 8 บาร์ ) และใช้สารเคมีขจัดคราบน้ำมัน Dispersant ชนิด Super Dispersant 25 จำนวน 6,000 ลิตร และทัพเรือภาคที่ 1 ส่งกำลังพลจากหน่วยบัญชาการต่อสู้อากาศยานและรักษาฝั่ง (สอ.รฝ.) ชุด 1 จำนวน 50 นาย ลงเรือไปยังเกาะสีชัง อ.ศรีราชา จ.ชลบุรี เพื่อเฝ้าระวังและตรวจสอบคราบน้ำมันที่อาจจะขึ้นฝั่ง วันที่ 5 ก.ย. 2566 จากสำรวจบริเวณชายฝั่งรอบจุดที่เกิดเหตุการณ์ ยังไม่พบคราบน้ำมันบนฝั่ง แต่จากการประเมินสถานการณ์ ตาม Model ของทีมหน่วยงานที่เกี่ยวข้อง คาดการณ์ว่าคราบน้ำมันอาจเคลื่อนเข้าสู่ชายฝั่งในช่วงเย็น ทั้งนี้ไม่มีรายงานประชาชนในบริเวณใกล้เคียงจุดเกิดเหตุได้รับผลกระทบ",0,,0,,Event-based DDC,ไม่ระเบิด
434,19/09/2023,อ่างทอง,4,ระเบิด,พลุ/ดอกไม้ไฟ,บ้านพัก/ที่อยู่อาศัย,วันที่ 19 กันยายน 2566 เวลา 17.36 น. ทีมตระหนักรู้สถานการณ์ (SAT) สำนักงานสาธารณสุขจังหวัดอ่างทอง ได้รับแจ้งจาก กลุ่มงานควบคุมโรคติดต่อ พบเหตุการณ์พลุระเบิดในพื้นที่หมู่ 3 ตำบลศาลาแดง อำเภอเมืองอ่างทอง จังหวัดอ่างทอง พบข้อมูลจากการสอบสวน ดังนี้ บ้านเกิดเหตุเป็นบ้านชั้นเดียว มีผู้อาศัย 5 คน ซึ่งบุคคลในบ้านมีอาชีพจุดพลุในงานต่าง ๆ ในเหตุการณ์ครั้งนี้ ผู้ที่อาศัยในบ้าน ได้นำพลุ 50 นัดมาเก็บไว้ที่บ้านเพื่อนำไปใช้ในงานที่จังหวัดพระนครศรีอยุธยา เวลาประมาณ 17.00 น. เกิดเสียงระเบิดดังขึ้นในบริเวณที่เก็บพลุ และไฟไหม้ รถดับเพลิงเข้ามาควบคุมเหตุการณ์ หลังเพลิงสงบพบบ้านเสียหาย จำนวน 3 หลัง ไม่มีผู้บาดเจ็บ หรือเสียชีวิต ส่วนละแวกบ้านใกล้เคียงที่เกิดเหตุมีผู้เป็นลมจากการเห็นเหตุการณ์ดังกล่าว จำนวน 2 ราย รถกู้ชีพนำส่งโรงพยาบาลอ่างทอง เพื่อรับการรักษาต่อไป,0,,0,,Event-based Province,ระเบิด
435,15/10/2023,สระแก้ว,6,ไฟไหม้,สารเคมีทางการเกษตร,โกดัง,"วันที่ 15 ตุลาคม 2566 เวลา 20.10 น. ทีม SAT สคร.6 ชลบุรี ได้รับแจ้งจากงานโรคจากการประกอบอาชีพและสิ่งแวดล้อม กลุ่มโรคไม่ติดต่อ สคร.6 ชลบุรี รับรายงานจาก สสจ.สระแก้ว พบเกิดเหตุเพลิงไหม้คลังเก็บเคมีภัณฑ์ทางการเกษตร ของร้านจำหน่ายเคมีภัณฑ์เกษตรแห่งหนึ่ง ในเทศบาลเมืองอรัญประเทศ อ.อรัญประเทศ จ.สระแก้ว เมื่อเวลาประมาณ 15.20 น. ของวันที่ 15 ต.ค.2566 ซึ่งสถานที่เกิดเหตุตั้งอยู่ในบริเวณชุมชนใกล้กับตลาด เจ้าหน้าที่ดับเพลิงร่วมกับ เจ้าหน้าที่อาสาสมัครมูลนิธิกู้ภัยอรัญประเทศ ,กู้ภัยสว่างเที่ยงธรรมฯ ,รถน้ำ เทศบาลเมืองอรัญญประเทศ ,รถน้ำ เทศบาลตำบลบ้านใหม่หนองไทร ,รถน้ำ เทศบาลตำบลฟากห้วย และรถน้ำ มณฑลทหารบกที่ 19 ได้ร่วมกันออกช่วยเหลือผู้ประสบภัยในจุดเกิดเหตุ จนสามารถดับเพลิงได้สนิท ใช้เวลาประมาณ 1 ชม. ปัจจุบันเพลิงสงบแล้ว แต่มีผลกระทบเรื่องกลิ่นเหม็นที่ฟุ้งกระจาย ส่งผลให้ชาวบ้านมีอาการแสบตา มีกลิ่นเหม็น และมึนศีรษะ กลุ่มความมั่นคง อำเภออรัญประเทศ จึงได้ประสานไปยัง ป้องกันและบรรเทาสาธารณภัยจังหวัดสระแก้ว สำนักงานสาธารณสุขจังหวัดสระแก้ว และผู้อำนวยการส่วนตรวจและบังคับใช้กฎหมายสิ่งแวดล้อมและควบคุมมลพิษ ที่7 จังหวัดสระแก้ว เพื่อหาแนวทางช่วยเหลือกับเหตุการณ์ที่เกิดขึ้น โดยประชาสัมพันธ์ให้ชาวบ้านในพื้นที่สวม mask โดยด่วน หากมีอาการแสบตา คลื่นไส้ มึนศีรษะ ให้รีบส่งตัวไปโรงพยาบาลอรัญประเทศโดยด่วนที่สุด ยังไม่ได้รับรายงานยอดผู้ได้รับผลกระทบและไม่มีผู้เสียชีวิต",0,,0,,Event-based DDC,ไม่ระเบิด
436,31/10/2023,นครราชสีมา,9,อุบัติเหตุขนส่ง,น้ำมันไม่ทราบชนิด,การจราจร/ขนส่ง,"รถบรรทุกน้ำมันชนท้ายรถพ่วง 18 ล้อ บนสะพานสามแยกปัก 

เมื่อเวลา 18.10 น. วันที่ 31 ตุลาคม 2566 เกิดอุบัติเหตุ รถบรรทุกน้ำมัน ชนท้ายรถพวง 18 ล้อ เกิดเหตุเพลิงไหม้รถบรรทุกน้ำมัน อยู่บนสะพาน สามแยกปักธงชัย อ.เมืองนครราชสีมา จ.นครราชสีมา โดยมีรถดับเพลิงจากเทศบาลนครนครราชสีมา และหน่วยกู้ภัยฮุก 31 เข้าระงับเหตุ และสามารถควบคุมเพลิงได้ คนขับรถน้ำมันบาดเจ็บเล็กน้อย นำส่งรักษาที่ รพ.กรุงเทพฯ 

ต่อมา นายสยาม ศิริมงคล ผู้ว่าราชการจังหวัดนครราชสีมา พร้อมด้วยปลัดจังกวัดนครราชสีมา นายอำเภอเมืองนครราชสีมา ผู้แทนพลังงานจังหวัดนครราชสีมา ปภ.จังหวัดนครราชสีมาและหน่วยงานที่เกี่ยวข้อง ลงพื้นที่ตรวจสอบจุดเกิดเหตุ เพื่ออำนวยการในปฏิบัติงานดับเพลิงไหม้รถบรรทุกน้ำมันและการกู้ภัยจากอุบัติเหตุ 
#ขอบคุณแหล่งข่าว 
#กู้ภัยฮุก 31",1,คนขับรถบรรทุกน้ำมัน,0,,FB :Fire & Rescue Thailand,ไม่ระเบิด
437,15/11/2023,เชียงใหม่,1,ระเบิด,พลุ/ดอกไม้ไฟ,บ้านพัก/ที่อยู่อาศัย,วันที่ 15 พฤศจิกายน 2566 เวลา 18.00 น. ทีมตระหนักรู้สถานการณ์ (SAT) สำนักงานป้องกันควบคุมโรคที่ 1 เชียงใหม่ ได้รับแจ้งจากสำนักงานสาธารณสุขจังหวัดเชียงใหม่ พบเหตุการณ์พลุดอกไม้ไฟระเบิดในโรงเรือนต่อเติมจากบ้านพักอาศัย เวลา 15.40 น. ในพื้นที่หมู่ 1 ตำบลป่าไผ่ อำเภอดอยสันทราย จังหวัดเชียงใหม่ พบผู้เสียชีวิตจำนวน 1 ราย เพศชาย อายุ 65 ปี นอนเสียชีวิตในบ้านที่เกิดเหตุ ไม่มีรายงานผู้ได้รับบาดเจ็บ บ้านเรือนประชาชนโดยรอบได้รับความเสียหาย จำนวน 3 หลัง และสถานที่ราชการ จำนวน 1 แห่ง (ศาลาเอนกประสงค์ประจำหมู่บ้าน) จากการสอบสวนเบื้องต้นทราบว่าบ้านหลังดังกล่าว ไม่ได้ประกอบธุรกิจจำหน่ายพลุดอกไม้ไฟ และไม่ได้มีการขอนุญาตผลิตและจำหน่ายพลุดอกไม้ไฟ เป็นเพียงช่างทำพลุดอกไม้ไฟใช้ในการประกอบงานประเพณีต่างๆเท่านั้น เจ้าหน้าที่ฝ่ายปกครองและเจ้าหน้าที่กู้ภัยในพื้นที่ ลงพื้นที่ตรวจสอบเหตุการณ์และให้ความช่วยเหลือในการระงับเหตุไม่ให้เพลิงไหม้ลุกลาม ขณะนี้สามารถควบคุมเพลิงได้แล้ว อยู่ระหว่างดำเนินการสำรวจความเสียหายบ้านเรือนที่ได้รับผลกระทบเพิ่มเติม เพื่อให้ความช่วยเหลือต่อไป รายละเอียดอยู่ระหว่างติดตามข้อมูลผลการสอบสวนโรคเพิ่มเติมจากทางพื้นที่,1,ประชาชน,0,,Event-based DDC,ระเบิด
438,24/11/2023,ตราด,6,อุบัติเหตุขนส่ง,น้ำมันเบนซิน,การจราจร/ขนส่ง,"รถบรรทุกน้ำมัน 20,000 ลิตร พลิกคว่ำ น้ำมันรัวไหล คนขับเสียชีวิต จนท.ระดมรถน้ำฉีดน้ำเลี้ยงไม่ให้ระเบิด 

เมื่อเวลา 12.30 น. วันที่ 24 พฤศจิกายน ศูนย์รับแจ้งเหตุ 191 สถานีตำรวจภูธรจังหวัดตราด ได้รับแจ้งมีอุบัติเหตุรถบรรทุกน้ำมัน 10 ล้อ เสียหลักพลิกคว่ำ มีผู้เสียชีวิต 1 ราย บริเวณหน้าสวนเติมศักดิ์ ถนนสุขุมวิท ขาเข้าเมืองตราด ต.เขาสมิง อ.เขาสมิง จ.ตราด หลังรับแจ้งจึงประสานกู้ภัยสว่างบุญช่วยเหลือจังหวัดตราด เดินทางตรวจสอบที่เกิดเหตุ พร้อมประสานตำรวจ สภ.เขาสมิง และระดมดับเพลิงจาก อบต.แสนตุ้ง อบต.เขาสมิง และเทศบาลตำบลแสนตุ้ง สนับสนุนที่เกิดเหตุ",0,,1,คนขับรถ,Website: มติชนออนไลน์,ไม่ระเบิด
439,28/11/2023,เชียงใหม่,1,ระเบิด,โพแทสเซียมคลอเรต,บ้านพัก/ที่อยู่อาศัย,"วันที่ 29 พฤศจิกายน 2566 เวลา 10.06 น. ทีมตระหนักรู้สถานการณ์ (SAT) สำนักงานป้องกันควบคุมโรคที่ 1 เชียงใหม่ ได้รับแจ้งจากกลุ่มโรคจากการประกอบอาชีพและสิ่งแวดล้อม สำนักงานป้องกันควบคุมโรคที่ 1 เชียงใหม่ พบเหตุการณ์สารเคมีระเบิดในสวนลำไย วันที่ 28 พฤศจิกายน 2566 เวลาประมาณ 16.00 น. พื้นที่บ้านไชยงาม หมู่ที่ 9 ตำบลแม่แวน อำเภอพร้าว จังหวัดเชียงใหม่ ซึ่งเป็นโรงเรือนเก็บสารเร่งดอกลำไย ลักษณะเป็นโรงเรือนชั้นเดียว แรงระเบิดส่งผลให้เกิดเสียงดังและมีควันไฟ ได้รับความเสียหายทั้งหลัง มีรายงานผู้เสียชีวิตในที่เกิดเหตุ เพศหญิง จำนวน 2 ราย (สัญชาติไทย 1 ราย และสัญชาติเมียนมา 1 ราย) และมีผู้ได้รับบาดเจ็บ เพศชาย สัญชาติเมียนมา 1 ราย มีบาดแผลไฟไหม้ตามลำตัว เจ้าหน้าที่นำตัวส่งโรงพยาบาลพร้าว พบว่าที่เกิดเหตุห่างจากตัวหมู่บ้านประมาณ 500 เมตร มีรถยนต์และทรัพย์สินในละแวกใกล้เคียงได้รับความเสียหาย จากการสอบถามเจ้าของสวนลำไย ทราบว่าทั้ง 3 เป็นคนงานภายในสวน กำลังผสมสารโพแทสเซียมและสารยูเรีย เพื่อเป็นสารตั้งต้นเร่งดอกลำไย เบื้องต้นเจ้าหน้าที่ทีม EMS, SRRT, MCATT และคณะกรรมการประสานงานสาธารณสุขระดับอำเภอพร้าว ลงพื้นที่ประเมินเหตุการณ์ ประเมินสิ่งแวดล้อม คัดกรองประเมินสุขภาพจิตและช่วยเหลือเยียวยาสภาพจิตใจครอบครัวผู้ประสบเหตุ ผู้ได้รับผลกระทบ และให้ความรู้เรื่องการป้องกันสารเคมีเบื้องต้น รายละเอียดอยู่ระหว่างติดตามข้อมูล ผลการสอบสวนโรคเพิ่มเติมจากพื้นที่",1,พนักงาน,2,พนักงาน,Event-based DDC,ระเบิด
440,29/11/2023,กรุงเทพมหานคร,13,อุบัติเหตุขนส่ง,LPG,การจราจร/ขนส่ง,"เกิดเหตุระทึก! ไฟโหมลุกไหม้ รถบรรทุกแก๊ส บนถนนพระราม 3 เบื้องต้นมีผู้บาดเจ็บ 2 ราย เคลื่อนย้ายส่ง รพ.แล้ว
ศูนย์วิทยุพระราม 199 รายงาน ว่า เวลา 14.58 น. เกิดเหตุเพลิงไหม้ รถบรรทุกถังแก๊ส บริเวณซอยพระรามที่ 3 ซอย 1 แขวงบางคอแหลม เขตบางคอแหลม กทม. โดยเจ้าหน้าที่สถานีดับเพลิงและกู้ภัยยานนาวา ถึงที่เกิดเหตุ ขณะนี้เพลิงสงบ เจ้าหน้าที่กำลังใช้น้ำระบายควานร้อน รายละเอียดเพิ่มเติมอยู่ระหว่างการตรวจสอบ
โดยในที่เกิดเหตุมีผู้บาดเจ็บ 2 ราย รับแจ้งจาก ศูนย์วิทยุพระนคร อาสาสมัครเคลื่อนย้ายส่ง รพ.เจริญกรุงประชารักษ์ ต่อมาเวลา 14.58 น. เจ้าหน้าที่สถานีดับเพลิงและกู้ภัยยานนาวา นำกำลังใช้น้ำจนสามารถควบคุมเพลิงได้จนเพลิงสงบและอยู่ระหว่างระบายควันและระบายความร้อน
จากการตรวจสอบความเสียหายเบื้องต้นพบว่า แรงระเบิด และแสงเพลิง ส่งผลให้ บ้านเรือนที่อยู่ใกล้เคียงที่เกิดเหตุ ถูกแรงกระแทก กระจกแตก และพบ ซากถังแก๊สกระจัดกระจายเกลื่อนริมถนน รวมถึงมีผู้ได้รับบาดเจ็บจำนวน 2 ราย เจ้าหน้าที่นำตัวส่งโรงพยาบาลเจริญกรุงประชารักษ์ ส่วนสาเหตุอยู่ระหว่างการตรวจสอบ หากมีรายละเอียดเพิ่มเติมจะรายงานให้ทราบต่อไป",2,คนขับรถ,0,,website:PPTV online,ไม่ระเบิด
